PanoramaId,Lat,Long,GoogleLat,GoogleLong
6FwmgIUmltoriOPA-MkkEw,40.6103990001138,-73.9433660003406,40.61036722486639,-73.94333009623159
ZYDH99KvNNcmDYwEX1BGaA,40.6160479998154,-73.9346329996132,40.61606102207996,-73.93464425302585
MLdQVhLa4MPvmmFzmwgDCQ,40.6881663002346,-73.9271120997436,40.68813293848154,-73.92710510086842
A6vIvlVLPt47l9j90UOH8g,40.6874947000205,-73.932956899841,40.68749456296267,-73.93295851652503
u-ks_sUGJJ11DaSnmZrEeQ,40.6054090002252,-73.9839969998616,40.60541510824088,-73.9839450040168
xrlax4Z3ZiY9QUhL6htUPw,40.6205806000147,-74.038057900152,40.62059996831086,-74.03811120533899
25sQCW0DdtCkijK-R2WToQ,40.7185765002054,-73.9471502998464,40.71857211316412,-73.94720441924217
iC1RmKPp1ZR-pC0MFr8zeA,40.7186619996516,-73.9463574997988,40.71865691213411,-73.94630454925482
9J-abmwsmAsI9Nkxe0CX5g,40.6632229998416,-73.8936500000474,40.66315777500699,-73.89363887807527
5jMCNyWia_27yqRPqaw0oA,40.6476571003949,-73.8813814999562,40.6476737395848,-73.88137653418853
nyVdKDVDDw1FKlLK08KyiQ,40.6441294997766,-73.8774670002019,40.64415356404199,-73.87744640455762
LjTOE7ynmxODN4SgJEWT-g,40.7152847998537,-73.951445100411,40.715309139541,-73.95137365158674
ZfjHSxfCUbd0t3cJwaPKwA,40.6439580997865,-73.8775622995605,40.64393326649682,-73.87758775175294
mgeXxH_HL-nWOchuMD94DA,40.722878999866,-73.9402303998131,40.72290836346721,-73.94025361541307
XK_2LNFn6y3DSGAidnNU0A,40.6570122997779,-73.8893415999348,40.65695815492353,-73.88945728233246
rSxhZsxptw9lVqGL4J6xjw,40.7150488995871,-73.9517608002207,40.71498182406154,-73.95177771532828
pAHnKvkIODwLYCN9FhXxAg,40.6693700000255,-73.8952219996955,40.66942609625837,-73.89524666342247
0TYVAJvk_WWKM5N_eWhxSg,40.6569526999072,-73.8894806000496,40.65693500044059,-73.88950922872712
M5QR8VjfsjSYXvMN7c1K3A,40.7154811002726,-73.9518354997085,40.7155251,-73.9518648
34X9fT0jAa20Iy6LSMf4DA,40.6507926001984,-73.8847183004092,40.6507379915565,-73.88483380334709
bXvZCMkuF8JhGnE5WQHaIA,40.7169684997965,-73.9489846002591,40.7169905610015,-73.94889158570511
tt_PAo2tKjmpHdBSRh-kaw,40.6483904003967,-73.882486700201,40.64836505019843,-73.88256390030702
IrPXS2Biph168PZGC-xVwQ,40.7248478001859,-73.9367628999878,40.72478811695836,-73.93683947173649
0AJxu2vd3SQqqNGOeegxOQ,40.650733799825,-73.8848682003072,40.65074094362031,-73.88495942586793
GrOWHNbCGgyp97KkZXmXLw,40.5881189996921,-73.9237699995858,40.58819794772599,-73.92382173778184
gkOUBxppz94fRjZgdaTFWA,40.702620000013,-73.9290910003493,40.70267615155261,-73.92919860051471
kgvVgeEsXO-mM5hKSzQwBA,40.6555330004477,-73.8882307996117,40.65548925899236,-73.88834173241999
rdmeuybANKPwOSaduCYU2Q,40.6991089999804,-73.9340089996156,40.69915856871567,-73.93402605876776
kgvVgeEsXO-mM5hKSzQwBA,40.6554696000421,-73.8883784997679,40.65548925899236,-73.88834173241999
-HmIbrqnzyNpkb_WFA-tOA,40.6966299998746,-73.9185639996288,40.69660231374871,-73.91859264274729
XxdBSTitfWetrgT0Kx1L_g,40.696310999553,-73.9970779996499,40.69631402837776,-73.9970668689895
J65Ho5VzI1LzWtpf9XH1jA,40.6990320000268,-73.9162195003296,40.69915437847856,-73.91610442015838
Pkx5YfBVDtVhQ_8D55w1Bw,40.6961310002455,-73.9964129995602,40.69613272549289,-73.99638422846472
oW8f3K8YzTl_gF7tcOrt1Q,40.6755406002186,-73.870989099867,40.67562090888087,-73.87101382609444
OIRvINZY_g3Z9U_vKNNnJQ,40.7011980000877,-73.9140880000611,40.70124127352935,-73.91404271078758
RechZlNNDM3YWWFTpKfAKg,40.6851809998034,-73.8736549997784,40.6851176497374,-73.87363945737542
JvW6cgMka4gtiZARq9KslQ,40.6653238997782,-73.8684541997015,40.66525835870664,-73.86843750957577
nwMJgfZ54y6k_Oz59GZy4Q,40.5769889001177,-73.9815226996129,40.57704555462982,-73.9815838805731
pJPSuxQS52fKwxd1g9smPw,40.6775004001234,-73.8714698000912,40.67743628895102,-73.87146451874489
D7uPWDxLOgFP77PHOxeMGA,40.5768703002242,-73.9826416001297,40.57685860275443,-73.9826087860697
R4C7P1Y382tRMx4A36NKTQ,40.6730109997579,-73.8703670001369,40.6730731,-73.8703766
SOaOQu26jRK4gls2Oxvx8Q,40.5767544999203,-73.9837069001533,40.57674946481126,-73.98359411044667
RuX8OwQgzc72DenIlC4YJQ,40.6637879998164,-73.8680739996154,40.663778276563,-73.8681194467369
shvPqIi1VJoV2QmmIcBKcw,40.5766383003174,-73.9847750995912,40.57664141175115,-73.9846630201167
ktku1nUaw5SwSNu0Isp9JQ,40.5765211995937,-73.9858333003665,40.57643503253471,-73.98582455590225
ZVFwhXJC8k1kX0kOyJqs6g,40.6987734997973,-73.9951564002477,40.69874977820457,-73.99507641764713
3LSyZT5PWFIDr8OnhEfAgw,40.6789260000349,-74.011055000288,40.67889887512692,-74.01108068198657
dVc2J2v0Xibyy482xxlyZA,40.6778980002925,-74.0095439998557,40.67793302856683,-74.00958728225024
h0VYwSbX_O0lWbQPRr8NQw,40.5764024998755,-73.9868921000903,40.57631885596664,-73.98686888293574
OTKBF5viD-cnCi8R7fkj3Q,40.5762869999451,-73.987949899768,40.57626507968315,-73.9879406438767
8SstiekfOELJr6v1M8H23g,40.6706570000206,-73.9042010000761,40.67068592112015,-73.90422322908861
z0bmOMn6kHo8znRPh5hxww,40.6696850001627,-73.910742000443,40.66965347188476,-73.91074795577414
FWvAaiwRnpdf8VEZ5cFMyQ,40.5761698002961,-73.9890115998055,40.57625889266063,-73.98904009335196
3XWYZ8GkUmdkvndKaBlo8w,40.5759409003524,-73.9911323999403,40.57593512600357,-73.99102138522235
HyHClIyILzBYGLGENqpXEg,40.5760556997108,-73.9900798999674,40.57604527108776,-73.9900333940984
IzeMG3bltoFu7kskAUUm3Q,40.670528000367,-73.9051099997267,40.67057613103219,-73.90512338379695
ljYmkBydEqnS0ANNaSlNoQ,40.5757064003301,-73.9932526002273,40.5756509,-73.9933705
0yHZaKom2mp7fc8Ca6n8YQ,40.6687080000742,-73.9173060000718,40.66866852545337,-73.91731740087626
W4krtGZurwdYgvTc37qwQg,40.5758201996426,-73.9921955002221,40.57579438719279,-73.99210567675858
S7dWjBsomy33IHJJEGYyfw,40.6729830002653,-73.8885149997674,40.67301902620059,-73.8885395604181
PyPxDx6g0I1TT8sqs-CDUw,40.6741209996844,-73.8808030002582,40.67408457163048,-73.88092936345919
chZb-mKaWjda_lOgBVLBhQ,40.6717490000164,-73.8968399996662,40.67169321013274,-73.89682958474197
464MfV_Zh2w57dvijkqNMQ,40.5755875000631,-73.9943140997159,40.57554725889759,-73.99431629614564
roueRGW4JpcUG3m-g9nu_Q,40.676100000115,-73.8671459001631,40.6761378312173,-73.86711726099539
KLNOBZ5o7QxHSVebPGKJvQ,40.5754714002849,-73.9953742996842,40.57548838144748,-73.99546629595024
uM6gVCsQLeBCfEhHZs_NIg,40.6710690001343,-73.9014289999483,40.67100140732452,-73.90141840506071
WWbdtTChJEjfbh_5xc8OIQ,40.5753529002162,-73.9964380996386,40.57536625544245,-73.99643417347981
IXOjTZGdQTxWC_BkQrE0Sw,40.6698250003236,-73.9098030003082,40.66979347337623,-73.90980575395567
KF3Fav7RpnEb0WUXbM9psA,40.5752343003227,-73.9974986998051,40.57527038592587,-73.99741666191133
XQj1fom2FD_LQ7_qfA2qRg,40.6688510003734,-73.9163490000063,40.66877349112324,-73.9163292171727
y4AgE69TURGIQCKzEDxQQA,40.5751185998436,-73.9985527996719,40.57509978557036,-73.99856556710971
IKSksbTh6IPhT6ej2-jv1g,40.5748841996461,-74.000673499982,40.57487928698469,-74.00059426956219
4qlwhShGDDUn3ES8xzcLoQ,40.5750003003237,-73.9996126003412,40.57498190493601,-73.9996191500708
F2x_0aDzexIRVlI-ah4f0A,40.6692639996339,-73.9135549997634,40.66919409645607,-73.9135640382327
0dQYY5J-Py8XcWIwP0RFhQ,40.6709360002963,-73.9022890000373,40.67092273873634,-73.90229793905992
mKxy5IwQqPc6SmePkE-cwQ,40.6727169996898,-73.8903160000833,40.67275060841398,-73.89039236902667
vdgvujgvrh8TzRiEW8hjIA,40.5746498003481,-74.0027881001906,40.57471944357085,-74.00281555080754
-TfK2hSSw-1rtKCWm1OLQA,40.5747644000571,-74.0017408000978,40.57474938506689,-74.00169446738543
V2uwjjzMMmYU3AERTg3MBA,40.7290310002805,-73.9468399995663,40.72910396608291,-73.94689417848244
nZDU0J-AYefoYCm42PAtNQ,40.6721769999686,-73.8939549997234,40.67221480485489,-73.89403174197392
3OkcR1_QPoKo2NIokbpaQw,40.7282130003297,-73.9493209997643,40.72819077817424,-73.9493112448873
5ea0ub6_tRW7RWxOdOPNQA,40.6733801004114,-73.8858402999898,40.67341578641055,-73.8858686412644
AX5kp2FhTAS3aT5IZfW6gA,40.7294420003481,-73.9441860003836,40.72943422163812,-73.94426415277317
iUek_uuqZZC7mQttXth1Cg,40.6700980003225,-73.9079700003152,40.67006394320681,-73.90796385099969
KDMI6oOkKPvldSVxUNSADQ,40.6723150000373,-73.8930280001421,40.67235647455762,-73.89308712680392
Oijjktgh_xqzTyy88ZvFXw,40.6713410000871,-73.8995860003936,40.67136117259121,-73.89960469008822
xLdqXjua36D9Mc0Xlb3KdQ,40.7293489996567,-73.9451160001033,40.72933300383336,-73.94511335640205
VVXm5GEQrGj6NOCk_8ySvw,40.7092957997614,-73.9329869003251,40.70931251499998,-73.93303973678081
560876EYc_XM-0H-ZlPBfQ,40.7117499003377,-73.9235492996604,40.71167006873608,-73.92352781679843
Po9M9-qJ--WM92xNsAYwQQ,40.6739248998143,-73.9687139003262,40.67398055585189,-73.96866085682791
gD9Fs0lMzqeDdXJiYABW5Q,40.7109389996352,-73.9267019998973,40.71092740970464,-73.9267473101723
9WRJd1sZ4TPNGjZmS7sXgQ,40.6753667001132,-73.9696882995754,40.67534956162382,-73.96962626865934
4J_YboXXo44Gi0fXAQGCpA,40.7105329997981,-73.928268000168,40.71055116817924,-73.92819872156443
FjIi6H3Wu8mw5Y04p7JzEA,40.6726464002112,-73.9704228001721,40.67264417447218,-73.97044711153156
ehWPCjczSGmU1ZHyuSGUsg,40.6052089999954,-73.9858499998775,40.60522374608535,-73.98577093153754
k163IZeocyFmX-ISgsyrMQ,40.6961210996091,-73.9888884997044,40.69612739790035,-73.98899338850663
QpNviZ3aTKjp2WanBVcf8g,40.6064518001106,-73.9745871001145,40.60645666077298,-73.9745988924659
lIzWkjMteGlyzsJSyo7pvQ,40.6961096998028,-73.9886303996732,40.696109,-73.9885726
NmIJROCcw1_4W48c_y7tWA,40.5982614997685,-73.9317297002654,40.59824658412906,-73.93175474022765
Tv9OnabHN1htvI_w9isXug,40.70867799969,-73.936979999927,40.70867748455026,-73.9369840610083
42ZKzZ6EI2_eYQVPZuBS9A,40.5977189999319,-73.9325760000823,40.5976679851493,-73.93256578752073
RuTvnn9U7QUW0Kjg0lz6MQ,40.7144569999906,-73.935288000141,40.71455269336039,-73.93532997841208
ecsP1EAGqKjdsNRji0O1Ig,40.5803033002571,-74.0038750001311,40.5802928,-74.0038679
oqUthrl-pbhmyh5WhL_5ng,40.703854000262,-73.9895378003292,40.70386995879237,-73.98960203355298
cLeD3FiPazwnbGsKCA4PBQ,40.7150079003943,-73.9594741999743,40.71508269087284,-73.95944467458797
FDNA4hKh4kzq2S4EfdvSrA,40.7142594000513,-73.9565924996441,40.71428397618204,-73.95646893109358
6OEnsrI_Aa6m-j4slRsxBQ,40.7145929001423,-73.938752499828,40.71466807375945,-73.93875015823296
ejxKvxGt_VsmJ9IvHOwdnQ,40.6674680004479,-73.9246869996053,40.66746710922667,-73.92461698319676
e-7tQafmeHUmLzJFYukEdg,40.7054819997945,-73.9282540004218,40.70539447312001,-73.92822947987224
uy3j6QK9gROdQpvmktOKQw,40.7138750999559,-73.923962899668,40.71395398228802,-73.9239985817111
OlJH3L8ywU90_L1UA6Xctw,40.6619880004459,-73.9019719998079,40.66198550816629,-73.90207787650859
_suK5uXJp949t6M1Ke2ThA,40.714698199962,-73.94137660015,40.71472856662744,-73.94121576089194
m8zPnDZCAj5v97z36NBiTw,40.6681235000995,-73.9035719000231,40.66823658322868,-73.90358852511943
e4_PpGnhBIL4Ds8IWrGCOg,40.7177889998625,-73.9652030001183,40.71779015262757,-73.96519143258877
kT7nJkISWjKDOJyQ0T8NSg,40.7140417002643,-73.9245555996612,40.71397027226619,-73.92451678686108
NsXS7B16uHdNItY2CD1fmg,40.7116926000335,-73.9512283997708,40.71177970291843,-73.95125422654208
ThUugMnquacY9zN7a74YMQ,40.7145169002348,-73.9575917003966,40.71453928668524,-73.95752423739827
4EuUb9duS5PV6F1QYQnTIA,40.6718751002557,-73.9708664995892,40.67185249897214,-73.97090700692755
yD2iHiRakp0VDq7vYW16yw,40.6668659996662,-73.9285250003285,40.66686635663038,-73.92857088487949
JH7g-qqy9nVSsb2djG8cAw,40.7139621003707,-73.9245206996705,40.71392279554424,-73.92450539479458
6yhbfvbIFtN5jEpduUeXTQ,40.7142892998114,-73.9282076997255,40.71430905520324,-73.92825756449808
_M8Pl3uX3lGxGoHpRLIxpw,40.6682240002375,-73.9534389999099,40.66822412002598,-73.95347827928316
JH7g-qqy9nVSsb2djG8cAw,40.71388449967,-73.9244866000765,40.71392279554424,-73.92450539479458
RYHZHZbaZ18RJeSezBDTCQ,40.6671680001032,-73.9340580000766,40.66717239050026,-73.93405225026468
ovyP6tFmWqLcGqBcPfiLjg,40.6809190002118,-73.9944010003059,40.68104598233462,-73.99431586794111
3Xv-BqfMeRT-lmNC-HuIGQ,40.7140674001904,-73.9516047003966,40.71409576662308,-73.95164800966279
NNaMgvfMrv0q1ffHGMddMw,40.6810059997272,-73.9943430003291,40.68106138176491,-73.99448702559751
8rhoMIQgz_vc0lJi7PYQ5w,40.7141361003008,-73.9281437003714,40.71400623114626,-73.9280825827937
5hUm3fUW_MmJQmvNFlm29A,40.6673169997798,-73.9368249999737,40.66732630158375,-73.9368034140973
nMAgdQMTq4J-N1nrgBjAdQ,40.7144014003044,-73.9334534002542,40.71435195885567,-73.93343656975739
PFZJOr88ik4j6ydA20kckw,40.7167650003046,-73.9633910001945,40.71673170803937,-73.9634188586593
YBJkJ9Zj_LG02qiCKj1IYA,40.7144031000231,-73.9300032996126,40.7143386829234,-73.92990632548214
Jh_lO9kXv_6jtqYk1R-QMg,40.6670150002421,-73.9312910001795,40.66701670017869,-73.93128167258976
l_wERAkvey_zEo5sCrFN0w,40.6843228001571,-74.0054797000281,40.68437321340337,-74.00545015618353
7vbYksrZD3qyayi1uR2Rig,40.700714000251,-73.9942334997762,40.70067836522433,-73.99426410885637
38HCpZ2muyD4vbcAgM3boQ,40.6958795003387,-73.9824034002967,40.69581144843145,-73.9824034169846
ky-_IX7v5eTfNfU065CiTg,40.6462470002989,-73.9818550000082,40.64625935881435,-73.98182250511485
ZfGrRaUa3Xvi3IL6o9HdyA,40.6588090004351,-73.9817169999396,40.65880407642176,-73.98170879755355
0NroJKIJ0PSmFFONMxdqXQ,40.6527421001678,-73.9760813003117,40.65278975189314,-73.97594226533926
KqGXvWN7MzBQWJ_LYB51Aw,40.6545373511179,-73.9764237891265,40.65447281821119,-73.97656753656815
WH865mBX3_sYd1MXroSl3Q,40.7035560000094,-73.9502250000837,40.70360682840433,-73.95022715528832
thMhQu3fn-uZoDbVwG6b8Q,40.7044749002965,-73.9488044004027,40.70454535917716,-73.94887867034075
1HYel5MoJJSYRFCSWUCBYw,40.6998629996777,-73.9558959999005,40.69990763413241,-73.95590207954245
34p9YS8eyfur_85oxTqcfQ,40.6553110001026,-73.9765710000516,40.65530710574048,-73.97658659673007
vs2nw-FVxmjCuhcNyzdIQg,40.6602969998067,-73.9476760003471,40.66029792736716,-73.94772426647684
P-Lxbkram__7TG2cYtTn9Q,40.6535020003171,-73.9762270003757,40.65348190851039,-73.97630698317792
NuwDRTerfZ1TPDKWTITvkg,40.6623390004445,-73.9875690000093,40.66236941652306,-73.98754368059919
wJWczbTEk83AMIyLATXxAg,40.6601169995999,-73.9505689997595,40.66012487822388,-73.9505626830713
IoO3ppw_MYOBCn59XWWu3w,40.6556514996171,-73.9735577999525,40.65563285522887,-73.97362525514313
Cqsk9Ih60wIcmnzA1PdXbg,40.6599370002924,-73.9534610000251,40.65994557905015,-73.95345184599337
v04xPOAuynctgTjzWxK79Q,40.6539177002417,-73.9730572004294,40.65390912608876,-73.97307471786836
xfm9j7iCBnDma4gKjAQkhw,40.6611475003569,-73.9343207999649,40.66116533005238,-73.93425550333627
-Jwv3MhIfmcO8v5x6fBlqw,40.6546487996025,-73.9732666003733,40.6546442257144,-73.97330214313317
jfzehf1LAlml_BpLK2JSqA,40.6613297003055,-73.9314174997178,40.661335,-73.931473
QmIEcdLdRVokJTMe19XhbA,40.6563609999602,-73.9737615998179,40.6563601925076,-73.97382048520099
DZgEYe6w_JW22hXPZFSmpg,40.660947000104,-73.9371879996264,40.66096438585576,-73.9371826468423
C9cUjTYnjP0rrCRz-m01AQ,40.6564954000427,-73.9738001996195,40.65647687805125,-73.97393186578837
os2l6fvq_BIqxrRIEpKKEA,40.6693350002101,-73.8757940003928,40.66931200591063,-73.87578780316485
8oV5b91DSTh1NeXscZ-b2g,40.6643479995606,-73.8723030003831,40.6643683338148,-73.8722791365787
_Qv4-vOureF66lhRvi8ntg,40.6597939999932,-73.9808749997813,40.65983154881054,-73.9809300113435
h_hAfY9AJZg_ggiBt8a5aQ,40.6746728003096,-73.877127700383,40.67463761799943,-73.87709831380641
qRPyysHzlYMffVGO1lLjUg,40.6727919995512,-73.9222149998224,40.6728077,-73.92223
A_tQ8s_D-gc_tumD1IV1LA,40.6731059996422,-73.9279289998235,40.67310597172185,-73.92791706459231
bBmu5OARxn5OKCXrEv9vwA,40.6721299995999,-73.876486999975,40.67214589740964,-73.87648191506662
u859J7R9c0XlAg7tt2TTNg,40.6721959999455,-73.9113230002562,40.67219800995368,-73.91124717825501
GPUPP6UNVy57-pRYiFSYcQ,40.6066619995517,-73.9158589998929,40.60671302677871,-73.91591998213755
UWhiMpFuTayYeU7DOMiHJQ,40.6628539999122,-73.8711929995573,40.66284895605413,-73.87123455167075
dtWHdiS6lRYannudwmOFaQ,40.6744620001213,-73.9528489996816,40.67445876137046,-73.95291118186651
IU1jrYTlQGHkopX4lNaWmg,40.6724990004286,-73.9168570000505,40.67250675343996,-73.9169371475942
-YA8ttfp1HetHm8TkSvKGw,40.6723479997605,-73.914087000015,40.67240017975969,-73.91410810257932
qoYI-CbXjgDO_ZbWkuIxEQ,40.6734080000792,-73.9334679998483,40.67341353118901,-73.93366601502342
yhGS6uyZPicZwTDeR-hG1g,40.6137827002115,-73.9119424002216,40.61373090065886,-73.91182919918292
0s3s2JStDLSvjtfw_vlEVg,40.6136966000181,-73.9119942002721,40.61367765145444,-73.91197874096225
yhGS6uyZPicZwTDeR-hG1g,40.6137098002671,-73.911861200434,40.61373090065886,-73.91182919918292
dzl_qctCuedl1sLV1nuncw,40.6735599998941,-73.9362630001373,40.67347892165701,-73.9362546232054
U9Rf9wbkVYSF6AQ-rhNMuw,40.6187120003586,-73.9171720001876,40.6187523890842,-73.91704228159865
P5NzQCy_kGkgnDGbHD2vXg,40.6770600003188,-73.9659739997003,40.67701782534179,-73.96600333387946
0s3s2JStDLSvjtfw_vlEVg,40.6136252001429,-73.9119132001341,40.61367765145444,-73.91197874096225
SGyXeT_ERXDKTYcSZonLrQ,40.6732570003103,-73.9306969997667,40.67325385897005,-73.93068177021743
QLNmka9b9CHHD5iLGuUtag,40.6725809997134,-73.8912170002643,40.67262246095479,-73.89124094675151
evVM399VIRGadJlAYy-QOQ,40.6776650003396,-73.9688599996892,40.67767489179928,-73.96893528000513
cwmjCSbLmR25tf6P6SIqyw,40.6636676003795,-73.8889505998902,40.66375280935443,-73.88894589221835
S44hB6yFg6pP-ji37zRWxA,40.6765470000441,-73.9635290002631,40.6765926559537,-73.96353786038598
tDc_lMVj_D5zpIbNpC8TIw,40.6930917998467,-73.9429443001393,40.69308962023715,-73.94295186214394
i1J18N6ZhEgHrSl-WI_Z6Q,40.6808626001289,-73.8937357000425,40.6808636,-73.8937342
YSA90WDhYILB1QB_txEcTg,40.694089399806,-73.9342742996192,40.69409541960938,-73.93422209659833
4N9JAeb3dzUFciLllBqH5w,40.6639160003232,-73.8889849998578,40.66391684214837,-73.88899155851274
uT-v-mXvvrTB9HmN8pMB8w,40.6306642997177,-73.9633774995719,40.63063422261911,-73.9633691331885
nW2E9lJrJ4276xKTkqRNdw,40.7042470003988,-73.9672074001014,40.70431252169399,-73.96710784744961
V9bjjx_qi-1_gRHQxkdO6A,40.7262620002911,-73.9552180001106,40.72627347615786,-73.95522377728422
KnBM3rLYBKe7rWG9KAC8gw,40.631454099627,-73.9635270001709,40.63138100364493,-73.96350799586992
RYVx47Uakg_RLsOBFW5tCQ,40.7107970002814,-73.9599313001893,40.71079172675411,-73.95993973585672
6jP6Stv2aeSu5DQuJuOFsw,40.6961855998856,-73.9911648996404,40.69630671870923,-73.99111715319658
a4DI0dtCQHUfoiZsiPCZFw,40.7091689998495,-73.9608444996739,40.7092302618498,-73.96083999075675
kQZ38eFdceXnEtkGYSzQIA,40.7083545000602,-73.9609905001114,40.70837398277752,-73.96104338386287
hnOXcF1C507FY6osPcnxnA,40.6937595356741,-73.9904109287214,40.69369513871506,-73.99048309299451
nUdnKrh5dv1la5Kn_N3QJQ,40.6592269999261,-73.9533840000715,40.6592260858169,-73.95347379488817
u4LmMtFzZM7anj3szMHoew,40.6753549999333,-73.9527680004428,40.67541460333675,-73.95276543854813
Nyv2VACiNXh5ApHX9VcneA,40.7008045997525,-73.9910856999451,40.70076576946393,-73.99098545669757
sTcDGDyY_kcl_9D2xayCtA,40.6717910001546,-73.9531019996575,40.67179174110379,-73.95310993073149
HG4rDAv_aIGJioz27BdQxw,40.700777499582,-73.9908804998352,40.70078148479758,-73.99087100788545
O-TpBqYM94vSkJjwXncMpQ,40.632251100408,-73.8922096998177,40.6322148899676,-73.89227124979244
6o6m1gv1J1JZGen4szZ5pw,40.6487949999893,-73.9522699999605,40.6487959,-73.9522884
v-3Vfpb-xaqAWxL4sDC57A,40.6314559998945,-73.8902840004063,40.63148480736795,-73.8902059501597
Fu6MfUVBcKa5MD5L_mBkKQ,40.6726809998283,-73.9530190003265,40.67268481471354,-73.95306015384631
nflc_fD9VzuLyV0UZ3KvHw,40.5817486996428,-73.9538362997054,40.58171974011552,-73.95377586350233
FwrIgo6loPgSak4NwFn6pA,40.6645140000211,-73.9537869997702,40.6645248663318,-73.95367048035476
nr1I70qcbvBlwBo_Rw0OFw,40.7237851999271,-73.9375368997081,40.72387668931106,-73.93756145762455
gFw_Aq41VE45k-hp89Dmtg,40.6629469997043,-73.9537859997241,40.66294734580804,-73.95373137836789
3oAT35CwI6l9o8tT9-2N0A,40.6508549996586,-73.9485910002744,40.65086171345869,-73.94844043704873
BwxgTaIDUbASCdZLH0xG8Q,40.6467710001816,-73.9520499997077,40.6467729,-73.9520762
Uvb2gpM1fOn-psDs0JtU5A,40.6497833000593,-73.9621925996087,40.649829979796,-73.96222722828286
n7HrvRJeJ8T-I1lbZBdzJQ,40.650898999889,-73.9476560003241,40.6508932693676,-73.94775404374334
DCu8UXmpnkHKnssFr-C-Iw,40.6691149999573,-73.9533530004406,40.66911120128999,-73.95327127950173
DTdgwG08CF6_DAFzhuhbyg,40.656915000327,-73.9531389995651,40.65691006066675,-73.95326015819006
blc48F8QngpBfnFT35m4LQ,40.6994850002326,-73.9610320002266,40.69953997676625,-73.96099066062256
wcjm4erdR2OHxcLwGGVJXw,40.7031219997805,-73.9644260002597,40.70308327756726,-73.96435989529581
dS1fhNfe2mzEI4JlVKIM5A,40.6548389999199,-73.9596959997705,40.6548579125926,-73.95965671639078
YDNaIM02pPI00cTBEW5MIw,40.7067699998357,-73.9585655996227,40.70682505363372,-73.95860620650954
wyx8v1FfzQHQc6vtzS2yEw,40.6246198995888,-73.9100069998232,40.62470091129666,-73.90998508035038
95fspevIZ5BY0nNj4zHeaQ,40.6664690002442,-73.8825069996983,40.66640914488856,-73.88245103175036
3Q-r0G1mUax6ZmpNpmGxrw,40.692152799712,-73.9934332002819,40.69216871609733,-73.99349178911605
RKXVAY0tHE1M2OGvLcNN7w,40.606350999599,-73.9755109997328,40.6063623,-73.9754587
X-5ItqqnHrq5B8hReQ2Q2g,40.692165999961,-73.9891214996575,40.692226948848,-73.98923747378784
pjjbVbjpDWXqYrebzhsPtQ,40.6062490002912,-73.9764390002596,40.60626087689796,-73.97645468159945
yDxpctnQzleajv4SDE0VJA,40.6920899002288,-73.9833969002467,40.69220217721359,-73.98340916404815
z27qRtWPUPBMT0PcWnHdOg,40.6061460000379,-73.9773649997949,40.60614509253931,-73.97743072587635
-rJxo1he3wivj1w-RukgSg,40.6769394003331,-73.9001336002854,40.67683628820049,-73.90006235843211
P7zWv-PsWlEHku2xgJ0V5A,40.6060429997847,-73.9782930003217,40.60605374481894,-73.97825897860119
NsBsYi37BxIcMK_4_SGvxQ,40.6059409995775,-73.9792769998336,40.60597114239059,-73.97923626918372
RpkoTEE4vGRx67gSJyGNAw,40.6058226002328,-73.9802897003094,40.60583407289791,-73.98024308907185
-CGqwkFcut3eUw_pl6C3Zw,40.6449909999347,-73.9809149998273,40.64495911056378,-73.98104681733945
JagwayPJ9occrw6-n4BZdg,40.5959777002108,-73.9312900001333,40.59597430838632,-73.93131638578329
vflAyXe5-EJyX-UnJXWKzw,40.6057272999749,-73.9812170002643,40.60570162376481,-73.9813645358438
xaFb2e_CNYWs5XtAzfuZgw,40.6540083995681,-73.9106257001159,40.65402709032,-73.91053382347509
Mob_mj13wFHlhw-NHLnv0w,40.6056242997217,-73.9821408998826,40.605626113717,-73.9820436428135
kWUnOh7DUN-2_zanEGlTEg,40.6900110004074,-73.9241281995567,40.6900129443056,-73.92406289771016
YWOaTF7QOll0LFsMQJRtmQ,40.6705329996983,-73.9148730002887,40.6704763032849,-73.91487885992801
AMmhk7SLz5ULzppnBrA5iw,40.6359219999004,-73.9524619998214,40.63598572099915,-73.95245430982865
99kmONLqYBhddkpVIMQZ7g,40.6879625003692,-73.9419300995944,40.68797365650934,-73.94193088652634
bsUhdUkc-l_KlaqToDt4LQ,40.6535560999341,-73.92081299992,40.65345746964037,-73.92084473939936
KrDUT3olSv7rYrQPIVN17w,40.7280999996153,-73.9381889999224,40.72807896068754,-73.93816615366661
SnMd26eoo6zyj_Z9870YqA,40.6876220997801,-73.9447515003814,40.68766085130788,-73.94464234095099
_uCbQQr67Eq6af-7GigwlA,40.6336349996556,-73.9510589998729,40.63366763625253,-73.9510499055927
XpwTGJryeGeTu9QbSUJ-2A,40.6736840002165,-73.9221319995921,40.67368224510738,-73.92206658017056
-sl7PDtFJ7K-imXkWnF0qw,40.6701170002994,-73.9224669997522,40.67010051195166,-73.92253722878247
l37iR2m-QjdbSjYpctwDRQ,40.7242025995704,-73.9376234999245,40.724250551698,-73.93753550843188
bEgF2asr78CYMIS3yrV23w,40.6297534996244,-73.9641512996427,40.62981886268938,-73.96416940861873
T4jf8ivNqgbitOElHcJLIg,40.6710090000653,-73.9223840004212,40.6710150725346,-73.92244500707382
